vns_iter,evento,l,iter_interna,fp,tmax,pen_cap,pen_jan,pen_tsk,tempo_s
220,saida,0,50,12689.9546,610.2403,6424.7276,5626.9083,0.0,0.322
221,entrada,0,0,1183.3054,541.8604,612.9106,0.0,0.0,0.0
221,melhoria,1,1,998.4974,541.1738,427.8854,0.0,0.0,0.0
221,melhoria,1,2,996.1558,541.1738,427.8854,0.0,0.0,0.001
221,melhoria,1,3,995.2908,541.1738,427.8854,0.0,0.0,0.003
221,melhoria,1,4,671.6252,541.1738,106.58,0.0,0.0,0.006
221,melhoria,1,5,670.1925,541.1738,106.58,0.0,0.0,0.008
221,melhoria,2,7,670.18,541.1738,106.58,0.0,0.0,0.015
221,melhoria,3,10,561.6877,538.9769,0.0,0.0,0.0,0.029
221,melhoria,2,12,561.6642,538.9769,0.0,0.0,0.0,0.038
221,melhoria,3,15,558.8586,536.2307,0.0,0.0,0.0,0.051
221,melhoria,2,17,558.6983,536.2307,0.0,0.0,0.0,0.06
221,melhoria,3,20,558.5811,536.2307,0.0,0.0,0.0,0.105
221,melhoria,3,23,558.5746,536.2307,0.0,0.0,0.0,0.129
221,saida,0,28,558.5746,536.2307,0.0,0.0,0.0,0.196
221,entrada,0,0,558.5746,536.2307,0.0,0.0,0.0,0.0
221,saida,0,5,558.5746,536.2307,0.0,0.0,0.0,0.063
221,entrada,0,0,558.5746,536.2307,0.0,0.0,0.0,0.0
221,melhoria,3,3,558.5234,536.2307,0.0,0.0,0.0,0.011
221,saida,0,8,558.5234,536.2307,0.0,0.0,0.0,0.072
221,entrada,0,0,558.5234,536.2307,0.0,0.0,0.0,0.0
221,saida,0,5,558.5234,536.2307,0.0,0.0,0.0,0.064
222,entrada,0,0,1511.5549,536.2307,949.563,0.0,0.0,0.0
222,melhoria,2,2,647.3882,536.2307,85.4205,0.0,0.0,0.008
222,melhoria,2,4,647.1025,536.2307,85.4205,0.0,0.0,0.016
222,melhoria,3,7,561.8022,536.2307,0.0,0.0,0.0,0.038
222,melhoria,3,10,561.7312,536.2307,0.0,0.0,0.0,0.069
222,saida,0,15,561.7312,536.2307,0.0,0.0,0.0,0.132
222,entrada,0,0,561.7312,536.2307,0.0,0.0,0.0,0.0
222,saida,0,5,561.7312,536.2307,0.0,0.0,0.0,0.069
222,entrada,0,0,561.7312,536.2307,0.0,0.0,0.0,0.0
222,saida,0,5,561.7312,536.2307,0.0,0.0,0.0,0.067
222,entrada,0,0,561.7312,536.2307,0.0,0.0,0.0,0.0
222,saida,0,5,561.7312,536.2307,0.0,0.0,0.0,0.068
223,entrada,0,0,2377.739,534.9949,1250.4604,565.6449,0.0,0.0
223,melhoria,1,1,560.6037,536.2307,0.0,0.0,0.0,0.001
223,melhoria,1,2,559.6704,536.2307,0.0,0.0,0.0,0.001
223,melhoria,1,3,556.8704,536.2307,0.0,0.0,0.0,0.004
223,saida,0,8,556.8704,536.2307,0.0,0.0,0.0,0.065
223,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
223,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.065
223,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
223,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.066
223,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
223,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.069
224,entrada,0,0,4862.8341,536.2307,2476.1231,1822.8323,0.0,0.0
224,melhoria,3,3,4697.2005,536.2307,2310.3762,1822.8323,0.0,0.027
224,melhoria,2,5,4663.7299,536.2307,2310.3762,1789.3443,0.0,0.037
224,melhoria,3,8,919.1862,539.6634,0.0,351.8107,0.0,0.05
224,melhoria,1,9,588.2724,539.6634,21.1594,0.0,0.0,0.051
224,melhoria,2,11,588.0505,539.6634,21.1594,0.0,0.0,0.061
224,melhoria,1,12,588.0453,539.6634,21.1594,0.0,0.0,0.062
224,melhoria,2,14,588.0203,539.6634,21.1594,0.0,0.0,0.072
224,melhoria,3,17,587.9243,539.6634,21.1594,0.0,0.0,0.083
224,melhoria,2,19,587.8482,539.6634,21.1594,0.0,0.0,0.094
224,melhoria,1,20,587.3476,539.6634,21.1594,0.0,0.0,0.098
224,melhoria,3,23,587.2719,539.6634,21.1594,0.0,0.0,0.124
224,melhoria,3,26,587.062,539.6634,21.1594,0.0,0.0,0.143
224,melhoria,3,29,587.0555,539.6634,21.1594,0.0,0.0,0.163
224,melhoria,3,32,586.6536,539.6634,21.1594,0.0,0.0,0.207
224,saida,0,37,586.6536,539.6634,21.1594,0.0,0.0,0.287
224,entrada,0,0,586.6536,539.6634,21.1594,0.0,0.0,0.0
224,melhoria,3,3,586.4705,539.6634,21.1594,0.0,0.0,0.026
224,melhoria,1,4,584.7542,539.6634,21.1594,0.0,0.0,0.028
224,saida,0,9,584.7542,539.6634,21.1594,0.0,0.0,0.096
224,entrada,0,0,584.7542,539.6634,21.1594,0.0,0.0,0.0
224,saida,0,5,584.7542,539.6634,21.1594,0.0,0.0,0.069
224,entrada,0,0,584.7542,539.6634,21.1594,0.0,0.0,0.0
224,saida,0,5,584.7542,539.6634,21.1594,0.0,0.0,0.079
225,entrada,0,0,25398.276,671.7647,12183.4117,12517.6414,0.0,0.0
225,melhoria,1,1,25396.7153,671.7647,12183.4117,12517.6414,0.0,0.007
225,melhoria,1,2,25395.9977,671.7647,12183.4117,12517.6414,0.0,0.01
225,melhoria,1,3,25384.8262,670.0483,12365.2239,12325.4074,0.0,0.015
225,melhoria,2,5,25384.7231,670.0483,12365.2239,12325.4074,0.0,0.022
225,melhoria,2,7,25384.4756,670.0483,12365.2239,12325.4074,0.0,0.028
225,melhoria,3,10,24612.7325,665.6544,12089.0125,11833.2883,0.0,0.049
225,melhoria,1,11,24158.1394,665.6544,11632.6475,11833.2883,0.0,0.049
225,melhoria,1,12,13540.5787,600.4477,7802.6154,5109.641,0.0,0.056
225,melhoria,3,15,11118.1046,588.722,6705.0899,3796.3626,0.0,0.065
225,melhoria,3,18,10294.1035,593.3867,5933.7995,3739.3139,0.0,0.077
225,melhoria,1,19,10291.8137,593.3867,5933.7995,3739.3139,0.0,0.08
225,melhoria,1,20,10183.0118,587.1094,6533.6498,3036.2506,0.0,0.084
225,melhoria,2,22,10182.9169,587.1094,6533.6498,3036.2506,0.0,0.091
225,melhoria,1,23,10028.2319,586.4321,6453.4309,2960.3997,0.0,0.092
225,melhoria,1,24,9192.1888,589.0141,5203.2174,3374.8103,0.0,0.092
225,melhoria,1,25,8857.6219,586.4321,5282.8498,2960.3997,0.0,0.092
225,melhoria,1,26,8856.3286,586.4321,5282.8498,2960.3997,0.0,0.095
225,melhoria,1,27,8777.3441,586.4321,5202.5234,2960.3997,0.0,0.096
225,melhoria,3,30,8455.8244,586.4321,4881.218,2960.3997,0.0,0.126
225,melhoria,1,31,8354.7086,587.1094,4703.6286,3036.2506,0.0,0.132
225,melhoria,1,32,8135.4992,586.4321,4559.9126,2960.3997,0.0,0.135
225,melhoria,1,33,1643.1731,533.2785,1082.4723,0.0,0.0,0.137
225,melhoria,1,34,601.8889,535.3725,42.3189,0.0,0.0,0.139
225,melhoria,1,35,601.7911,535.3725,42.3189,0.0,0.0,0.143
225,melhoria,3,38,601.7756,535.3725,42.3189,0.0,0.0,0.178
225,saida,0,43,601.7756,535.3725,42.3189,0.0,0.0,0.237
225,entrada,0,0,601.7756,535.3725,42.3189,0.0,0.0,0.0
225,melhoria,3,3,601.7691,535.3725,42.3189,0.0,0.0,0.011
225,saida,0,8,601.7691,535.3725,42.3189,0.0,0.0,0.073
225,entrada,0,0,601.7691,535.3725,42.3189,0.0,0.0,0.0
225,saida,0,5,601.7691,535.3725,42.3189,0.0,0.0,0.062
225,entrada,0,0,601.7691,535.3725,42.3189,0.0,0.0,0.0
225,saida,0,5,601.7691,535.3725,42.3189,0.0,0.0,0.058
226,entrada,0,0,2374.0057,534.9949,1250.4604,565.6449,0.0,0.0
226,melhoria,1,1,556.8704,536.2307,0.0,0.0,0.0,0.0
226,saida,0,6,556.8704,536.2307,0.0,0.0,0.0,0.059
226,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
226,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.06
226,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
226,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.064
226,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
226,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.062
227,entrada,0,0,24620.9442,532.9009,17952.6585,6108.0907,0.0,0.0
227,melhoria,1,1,7419.7738,584.7427,4038.1531,2771.178,0.0,0.0
227,melhoria,3,4,7419.4538,584.7427,4038.1531,2771.178,0.0,0.032
227,melhoria,3,7,7419.2397,584.7427,4038.1531,2771.178,0.0,0.042
227,melhoria,2,9,7419.1493,584.7427,4038.1531,2771.178,0.0,0.052
227,melhoria,3,12,563.5176,538.4276,0.0,0.0,0.0,0.069
227,melhoria,3,15,563.1929,538.4276,0.0,0.0,0.0,0.079
227,melhoria,3,18,563.1188,538.4276,0.0,0.0,0.0,0.127
227,melhoria,1,19,562.1765,538.4276,0.0,0.0,0.0,0.134
227,melhoria,1,20,559.9158,538.4276,0.0,0.0,0.0,0.135
227,melhoria,2,22,559.7587,538.4276,0.0,0.0,0.0,0.143
227,melhoria,3,25,559.1011,538.4276,0.0,0.0,0.0,0.192
227,melhoria,3,28,557.6887,536.2307,0.0,0.0,0.0,0.223
227,saida,0,33,557.6887,536.2307,0.0,0.0,0.0,0.288
227,entrada,0,0,557.6887,536.2307,0.0,0.0,0.0,0.0
227,saida,0,5,557.6887,536.2307,0.0,0.0,0.0,0.064
227,entrada,0,0,557.6887,536.2307,0.0,0.0,0.0,0.0
227,saida,0,5,557.6887,536.2307,0.0,0.0,0.0,0.068
227,entrada,0,0,557.6887,536.2307,0.0,0.0,0.0,0.0
227,melhoria,3,3,557.5612,536.2307,0.0,0.0,0.0,0.018
227,saida,0,8,557.5612,536.2307,0.0,0.0,0.0,0.081
228,entrada,0,0,11222.5315,536.2307,5792.4087,4870.2873,0.0,0.0
228,melhoria,1,1,591.2008,541.8604,24.3725,0.0,0.0,0.0
228,melhoria,3,4,563.5198,538.4276,0.0,0.0,0.0,0.023
228,melhoria,1,5,563.2915,540.5216,0.0,0.0,0.0,0.025
228,melhoria,1,6,558.0324,536.2307,0.0,0.0,0.0,0.028
228,melhoria,3,9,557.9643,536.2307,0.0,0.0,0.0,0.042
228,melhoria,3,12,557.9078,536.2307,0.0,0.0,0.0,0.059
228,saida,0,17,557.9078,536.2307,0.0,0.0,0.0,0.122
228,entrada,0,0,557.9078,536.2307,0.0,0.0,0.0,0.0
228,saida,0,5,557.9078,536.2307,0.0,0.0,0.0,0.06
228,entrada,0,0,557.9078,536.2307,0.0,0.0,0.0,0.0
228,saida,0,5,557.9078,536.2307,0.0,0.0,0.0,0.067
228,entrada,0,0,557.9078,536.2307,0.0,0.0,0.0,0.0
228,melhoria,3,3,557.791,536.2307,0.0,0.0,0.0,0.025
228,saida,0,8,557.791,536.2307,0.0,0.0,0.0,0.1
229,entrada,0,0,12678.9142,534.9949,9685.3814,2431.0387,0.0,0.0
229,melhoria,1,1,11832.6441,596.6556,7101.1289,4105.4279,0.0,0.001
229,melhoria,1,2,6575.4153,536.7799,4577.4722,1435.1021,0.0,0.007
229,melhoria,3,5,5269.9322,536.7799,3917.5687,789.5465,0.0,0.021
229,melhoria,3,8,3734.2375,536.7799,2382.0753,789.5465,0.0,0.045
229,melhoria,3,11,3734.1579,536.7799,2382.0753,789.5465,0.0,0.06
229,melhoria,3,14,649.6443,538.9769,85.4205,0.0,0.0,0.096
229,melhoria,3,17,649.5189,538.9769,85.4205,0.0,0.0,0.136
229,melhoria,3,20,649.453,538.9769,85.4205,0.0,0.0,0.18
229,melhoria,1,21,561.9207,538.4276,0.0,0.0,0.0,0.182
229,melhoria,1,22,561.2156,538.4276,0.0,0.0,0.0,0.188
229,melhoria,2,24,561.0844,538.4276,0.0,0.0,0.0,0.196
229,melhoria,1,25,560.8267,538.9769,0.0,0.0,0.0,0.198
229,melhoria,2,27,560.7731,538.9769,0.0,0.0,0.0,0.205
229,melhoria,1,28,560.5237,538.9769,0.0,0.0,0.0,0.205
229,melhoria,1,29,560.2709,538.4276,0.0,0.0,0.0,0.21
229,melhoria,2,31,560.0347,538.4276,0.0,0.0,0.0,0.218
229,melhoria,1,32,559.1953,538.4276,0.0,0.0,0.0,0.223
229,melhoria,1,33,559.184,538.4276,0.0,0.0,0.0,0.225
229,melhoria,3,36,557.7722,536.2307,0.0,0.0,0.0,0.253
229,melhoria,3,39,557.6892,536.2307,0.0,0.0,0.0,0.276
229,melhoria,3,42,557.6887,536.2307,0.0,0.0,0.0,0.309
229,saida,0,47,557.6887,536.2307,0.0,0.0,0.0,0.382
229,entrada,0,0,557.6887,536.2307,0.0,0.0,0.0,0.0
229,melhoria,3,3,557.5099,536.2307,0.0,0.0,0.0,0.05
229,saida,0,8,557.5099,536.2307,0.0,0.0,0.0,0.119
229,entrada,0,0,557.5099,536.2307,0.0,0.0,0.0,0.0
229,saida,0,5,557.5099,536.2307,0.0,0.0,0.0,0.064
229,entrada,0,0,557.5099,536.2307,0.0,0.0,0.0,0.0
229,saida,0,5,557.5099,536.2307,0.0,0.0,0.0,0.066
231,entrada,0,0,8763.0584,544.6066,5567.9847,2618.8276,0.0,0.0
231,melhoria,1,1,2682.4518,531.3592,2119.8329,0.0,0.0,0.002
231,melhoria,1,2,2474.4915,531.2317,1910.9844,0.0,0.0,0.005
231,melhoria,1,3,2471.7189,531.2317,1910.9844,0.0,0.0,0.005
231,melhoria,1,4,2471.4379,531.431,1910.9844,0.0,0.0,0.007
231,melhoria,1,5,2322.7084,531.431,1763.5936,0.0,0.0,0.007
231,melhoria,1,6,2210.6658,531.431,1653.9401,0.0,0.0,0.008
231,melhoria,1,7,1985.732,531.431,1429.0263,0.0,0.0,0.013
231,melhoria,1,8,1984.2302,531.718,1429.0263,0.0,0.0,0.019
231,melhoria,1,9,1803.7637,544.0574,1236.2431,0.0,0.0,0.02
231,melhoria,2,11,1803.7557,544.0574,1236.2431,0.0,0.0,0.029
231,melhoria,1,12,1803.2609,544.0574,1236.2431,0.0,0.0,0.035
231,melhoria,1,13,1680.0119,546.1513,1110.934,0.0,0.0,0.04
231,melhoria,1,14,1304.0175,431.3708,850.6766,0.0,0.0,0.041
231,melhoria,2,16,1303.9143,431.3708,850.6766,0.0,0.0,0.049
231,melhoria,2,18,1303.7849,431.3708,850.6766,0.0,0.0,0.057
231,melhoria,2,20,1303.7208,431.3708,850.6766,0.0,0.0,0.064
231,melhoria,3,23,1026.4685,428.6246,575.1239,0.0,0.0,0.085
231,melhoria,2,25,831.5519,428.6246,380.7739,0.0,0.0,0.094
231,melhoria,2,27,831.4983,428.6246,380.7739,0.0,0.0,0.104
231,melhoria,3,30,825.3645,428.6246,375.0643,0.0,0.0,0.129
231,melhoria,1,31,823.4345,428.6246,375.0643,0.0,0.0,0.13
231,melhoria,2,33,811.8902,428.6246,363.6243,0.0,0.0,0.14
231,melhoria,3,36,811.5042,428.6246,363.6243,0.0,0.0,0.163
231,melhoria,3,39,490.7779,428.6246,42.3189,0.0,0.0,0.21
231,saida,0,44,490.7779,428.6246,42.3189,0.0,0.0,0.269
232,entrada,0,0,2940.4472,533.2785,1868.5176,514.6905,0.0,0.0
232,melhoria,1,1,599.2984,535.3725,42.3189,0.0,0.0,0.001
232,melhoria,3,4,599.2662,535.3725,42.3189,0.0,0.0,0.021
232,saida,0,9,599.2662,535.3725,42.3189,0.0,0.0,0.08
232,entrada,0,0,599.2662,535.3725,42.3189,0.0,0.0,0.0
232,melhoria,3,3,599.1502,535.3725,42.3189,0.0,0.0,0.014
232,saida,0,8,599.1502,535.3725,42.3189,0.0,0.0,0.072
232,entrada,0,0,599.1502,535.3725,42.3189,0.0,0.0,0.0
232,saida,0,5,599.1502,535.3725,42.3189,0.0,0.0,0.061
232,entrada,0,0,599.1502,535.3725,42.3189,0.0,0.0,0.0
232,saida,0,5,599.1502,535.3725,42.3189,0.0,0.0,0.055
233,entrada,0,0,12590.5698,534.9949,9601.4222,2431.0387,0.0,0.0
233,melhoria,1,1,9841.9397,596.0585,5182.7385,4038.5549,0.0,0.0
233,melhoria,1,2,9779.0218,596.0585,5118.4775,4038.5549,0.0,0.002
233,melhoria,1,3,6213.077,535.6814,3522.5697,2128.9217,0.0,0.008
233,melhoria,1,4,646.634,536.2307,85.4205,0.0,0.0,0.008
233,melhoria,1,5,558.8316,536.2307,0.0,0.0,0.0,0.015
233,melhoria,1,6,557.9164,536.2307,0.0,0.0,0.0,0.021
233,melhoria,3,9,557.8071,536.2307,0.0,0.0,0.0,0.069
233,saida,0,14,557.8071,536.2307,0.0,0.0,0.0,0.127
233,entrada,0,0,557.8071,536.2307,0.0,0.0,0.0,0.0
233,saida,0,5,557.8071,536.2307,0.0,0.0,0.0,0.065
233,entrada,0,0,557.8071,536.2307,0.0,0.0,0.0,0.0
233,saida,0,5,557.8071,536.2307,0.0,0.0,0.0,0.066
233,entrada,0,0,557.8071,536.2307,0.0,0.0,0.0,0.0
233,saida,0,5,557.8071,536.2307,0.0,0.0,0.0,0.068
234,entrada,0,0,6123.0409,536.2307,3469.0715,2090.2257,0.0,0.0
234,melhoria,1,1,2240.6575,536.7799,1676.0128,0.0,0.0,0.001
234,melhoria,1,2,566.2385,536.2307,0.0,0.0,0.0,0.004
234,melhoria,1,3,563.7953,536.2307,0.0,0.0,0.0,0.005
234,melhoria,1,4,561.2533,536.2307,0.0,0.0,0.0,0.008
234,melhoria,3,7,561.154,536.2307,0.0,0.0,0.0,0.024
234,melhoria,3,10,561.1205,536.2307,0.0,0.0,0.0,0.046
234,saida,0,15,561.1205,536.2307,0.0,0.0,0.0,0.119
234,entrada,0,0,561.1205,536.2307,0.0,0.0,0.0,0.0
234,saida,0,5,561.1205,536.2307,0.0,0.0,0.0,0.073
234,entrada,0,0,561.1205,536.2307,0.0,0.0,0.0,0.0
234,saida,0,5,561.1205,536.2307,0.0,0.0,0.0,0.066
234,entrada,0,0,561.1205,536.2307,0.0,0.0,0.0,0.0
234,saida,0,5,561.1205,536.2307,0.0,0.0,0.0,0.066
235,entrada,0,0,646.634,536.2307,85.4205,0.0,0.0,0.0
235,melhoria,1,1,558.8316,536.2307,0.0,0.0,0.0,0.003
235,melhoria,1,2,557.9164,536.2307,0.0,0.0,0.0,0.01
235,melhoria,3,5,557.7997,536.2307,0.0,0.0,0.0,0.062
235,saida,0,10,557.7997,536.2307,0.0,0.0,0.0,0.122
235,entrada,0,0,557.7997,536.2307,0.0,0.0,0.0,0.0
235,saida,0,5,557.7997,536.2307,0.0,0.0,0.0,0.062
235,entrada,0,0,557.7997,536.2307,0.0,0.0,0.0,0.0
235,saida,0,5,557.7997,536.2307,0.0,0.0,0.0,0.068
235,entrada,0,0,557.7997,536.2307,0.0,0.0,0.0,0.0
235,saida,0,5,557.7997,536.2307,0.0,0.0,0.0,0.063
236,entrada,0,0,8410.8417,534.9949,4522.9524,3325.9607,0.0,0.0
236,melhoria,1,1,3251.4491,536.2307,1650.2293,1038.3129,0.0,0.001
236,melhoria,1,2,596.5662,536.2307,32.5994,0.0,0.0,0.002
236,melhoria,1,3,571.6896,536.2307,11.44,0.0,0.0,0.005
236,melhoria,1,4,560.7194,536.2307,0.0,0.0,0.0,0.007
236,melhoria,1,5,560.1026,536.2307,0.0,0.0,0.0,0.011
236,melhoria,3,8,559.9703,536.2307,0.0,0.0,0.0,0.03
236,melhoria,3,11,559.9656,536.2307,0.0,0.0,0.0,0.049
236,melhoria,2,13,559.9606,536.2307,0.0,0.0,0.0,0.057
236,melhoria,2,15,559.5891,536.2307,0.0,0.0,0.0,0.067
236,melhoria,3,18,559.5885,536.2307,0.0,0.0,0.0,0.122
236,saida,0,23,559.5885,536.2307,0.0,0.0,0.0,0.184
236,entrada,0,0,559.5885,536.2307,0.0,0.0,0.0,0.0
236,saida,0,5,559.5885,536.2307,0.0,0.0,0.0,0.063
236,entrada,0,0,559.5885,536.2307,0.0,0.0,0.0,0.0
236,saida,0,5,559.5885,536.2307,0.0,0.0,0.0,0.063
236,entrada,0,0,559.5885,536.2307,0.0,0.0,0.0,0.0
236,saida,0,5,559.5885,536.2307,0.0,0.0,0.0,0.063
237,entrada,0,0,737.5516,541.1738,170.8411,0.0,0.0,0.0
237,melhoria,1,1,674.5895,541.1738,106.58,0.0,0.0,0.001
237,melhoria,1,2,672.9966,541.1738,106.58,0.0,0.0,0.004
237,melhoria,1,3,672.1553,541.1738,106.58,0.0,0.0,0.004
237,melhoria,1,4,608.6805,540.6246,42.3189,0.0,0.0,0.007
237,melhoria,3,7,608.6717,540.6246,42.3189,0.0,0.0,0.028
237,melhoria,3,10,564.1756,538.4276,0.0,0.0,0.0,0.073
237,melhoria,1,11,563.3652,538.4276,0.0,0.0,0.0,0.08
237,melhoria,1,12,560.9061,538.4276,0.0,0.0,0.0,0.086
237,melhoria,3,15,560.1221,538.4276,0.0,0.0,0.0,0.109
237,melhoria,1,16,559.1991,538.4276,0.0,0.0,0.0,0.115
237,melhoria,3,19,559.0857,538.4276,0.0,0.0,0.0,0.13
237,melhoria,3,22,557.8385,536.2307,0.0,0.0,0.0,0.155
237,saida,0,27,557.8385,536.2307,0.0,0.0,0.0,0.217
237,entrada,0,0,557.8385,536.2307,0.0,0.0,0.0,0.0
237,saida,0,5,557.8385,536.2307,0.0,0.0,0.0,0.063
237,entrada,0,0,557.8385,536.2307,0.0,0.0,0.0,0.0
237,saida,0,5,557.8385,536.2307,0.0,0.0,0.0,0.062
237,entrada,0,0,557.8385,536.2307,0.0,0.0,0.0,0.0
237,saida,0,5,557.8385,536.2307,0.0,0.0,0.0,0.063
238,entrada,0,0,2374.0057,534.9949,1250.4604,565.6449,0.0,0.0
238,melhoria,1,1,557.7902,536.2307,0.0,0.0,0.0,0.001
238,melhoria,3,4,557.6767,536.2307,0.0,0.0,0.0,0.042
238,saida,0,9,557.6767,536.2307,0.0,0.0,0.0,0.108
238,entrada,0,0,557.6767,536.2307,0.0,0.0,0.0,0.0
238,saida,0,5,557.6767,536.2307,0.0,0.0,0.0,0.064
238,entrada,0,0,557.6767,536.2307,0.0,0.0,0.0,0.0
238,saida,0,5,557.6767,536.2307,0.0,0.0,0.0,0.062
238,entrada,0,0,557.6767,536.2307,0.0,0.0,0.0,0.0
238,saida,0,5,557.6767,536.2307,0.0,0.0,0.0,0.065
239,entrada,0,0,3270.7013,564.2315,2205.6802,473.927,0.0,0.0
239,melhoria,1,1,3044.8342,564.2315,1980.7665,473.927,0.0,0.001
239,melhoria,1,2,577.1849,512.1798,42.3189,0.0,0.0,0.008
239,melhoria,3,5,577.0685,512.1798,42.3189,0.0,0.0,0.022
239,melhoria,3,8,557.5181,492.9017,42.3189,0.0,0.0,0.043
239,melhoria,1,9,534.5778,470.896,42.3189,0.0,0.0,0.046
239,melhoria,3,12,534.4166,470.896,42.3189,0.0,0.0,0.075
239,melhoria,1,13,533.4799,470.896,42.3189,0.0,0.0,0.075
239,melhoria,1,14,531.9795,470.896,42.3189,0.0,0.0,0.078
239,saida,0,19,531.9795,470.896,42.3189,0.0,0.0,0.139
241,entrada,0,0,43865.998,678.6302,21355.801,21803.6386,0.0,0.0
241,melhoria,1,1,43506.3086,677.2571,21227.2789,21572.9578,0.0,0.002
241,melhoria,1,2,43219.1347,676.1586,21124.4611,21388.4132,0.0,0.002
241,melhoria,1,3,42409.644,673.0691,20835.2863,20869.3814,0.0,0.003
241,melhoria,2,5,41549.3365,673.0691,20443.6489,20400.7555,0.0,0.01
241,melhoria,1,6,41335.5654,673.0691,20345.7396,20283.599,0.0,0.014
241,melhoria,1,7,41067.2719,673.0691,20223.3529,20137.1534,0.0,0.019
241,melhoria,3,10,39723.6592,673.0691,19611.4195,19404.9254,0.0,0.038
241,melhoria,3,13,39723.626,673.0691,19611.4195,19404.9254,0.0,0.062
241,melhoria,3,16,39723.4048,673.0691,19611.4195,19404.9254,0.0,0.082
241,saida,0,21,39723.4048,673.0691,19611.4195,19404.9254,0.0,0.143
243,entrada,0,0,5435.7944,534.9949,4303.4251,574.0169,0.0,0.0
243,melhoria,1,1,3610.9004,534.1367,3052.9647,0.0,0.0,0.001
243,melhoria,1,2,3547.9749,534.1367,2988.7036,0.0,0.0,0.002
243,melhoria,2,4,3547.85,534.1367,2988.7036,0.0,0.0,0.012
243,melhoria,1,5,3547.1324,534.1367,2988.7036,0.0,0.0,0.022
243,melhoria,2,7,3547.0086,534.1367,2988.7036,0.0,0.0,0.034
243,melhoria,3,10,3348.8571,536.8829,2787.5513,0.0,0.0,0.045
243,melhoria,1,11,2373.2723,536.8829,1809.4986,0.0,0.0,0.046
243,melhoria,1,12,2036.1307,536.8829,1472.1279,0.0,0.0,0.051
243,melhoria,1,13,1711.9974,536.8829,1150.8225,0.0,0.0,0.055
243,melhoria,2,15,1711.9686,536.8829,1150.8225,0.0,0.0,0.064
243,melhoria,3,18,1711.8055,536.8829,1150.8225,0.0,0.0,0.111
243,melhoria,3,21,1711.741,536.8829,1150.8225,0.0,0.0,0.129
243,melhoria,1,22,1309.5277,538.9769,749.1908,0.0,0.0,0.135
243,melhoria,1,23,645.7004,538.9769,85.4205,0.0,0.0,0.142
243,melhoria,2,25,645.6975,538.9769,85.4205,0.0,0.0,0.152
243,melhoria,3,28,560.695,538.9769,0.0,0.0,0.0,0.169
243,melhoria,3,31,560.6906,538.9769,0.0,0.0,0.0,0.19
243,melhoria,2,33,560.5611,538.9769,0.0,0.0,0.0,0.2
243,melhoria,3,36,557.6786,536.2307,0.0,0.0,0.0,0.229
243,saida,0,41,557.6786,536.2307,0.0,0.0,0.0,0.299
243,entrada,0,0,557.6786,536.2307,0.0,0.0,0.0,0.0
243,saida,0,5,557.6786,536.2307,0.0,0.0,0.0,0.072
243,entrada,0,0,557.6786,536.2307,0.0,0.0,0.0,0.0
243,saida,0,5,557.6786,536.2307,0.0,0.0,0.0,0.061
243,entrada,0,0,557.6786,536.2307,0.0,0.0,0.0,0.0
243,saida,0,5,557.6786,536.2307,0.0,0.0,0.0,0.063
244,entrada,0,0,2374.0057,534.9949,1250.4604,565.6449,0.0,0.0
244,melhoria,1,1,557.7902,536.2307,0.0,0.0,0.0,0.003
244,saida,0,6,557.7902,536.2307,0.0,0.0,0.0,0.064
244,entrada,0,0,557.7902,536.2307,0.0,0.0,0.0,0.0
244,melhoria,3,3,557.6767,536.2307,0.0,0.0,0.0,0.013
244,saida,0,8,557.6767,536.2307,0.0,0.0,0.0,0.081
244,entrada,0,0,557.6767,536.2307,0.0,0.0,0.0,0.0
244,saida,0,5,557.6767,536.2307,0.0,0.0,0.0,0.068
244,entrada,0,0,557.6767,536.2307,0.0,0.0,0.0,0.0
244,saida,0,5,557.6767,536.2307,0.0,0.0,0.0,0.06
245,entrada,0,0,2374.0057,534.9949,1250.4604,565.6449,0.0,0.0
245,melhoria,1,1,556.8704,536.2307,0.0,0.0,0.0,0.0
245,saida,0,6,556.8704,536.2307,0.0,0.0,0.0,0.064
245,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
245,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.061
245,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
245,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.063
245,entrada,0,0,556.8704,536.2307,0.0,0.0,0.0,0.0
245,saida,0,5,556.8704,536.2307,0.0,0.0,0.0,0.064
246,entrada,0,0,24618.7289,530.704,17952.6585,6108.0907,0.0,0.0
