vns_iter,evento,l,iter_interna,fp,tmax,pen_cap,pen_jan,pen_tsk,tempo_s
9,melhoria,2,113,1636.636,1597.6796,0.0,0.0,0.0,2.001
9,melhoria,2,115,1636.5223,1597.6808,0.0,0.0,0.0,2.17
9,melhoria,1,116,1635.7567,1597.6808,0.0,0.0,0.0,2.203
9,melhoria,1,117,1635.7315,1597.6808,0.0,0.0,0.0,2.21
9,melhoria,1,118,1635.287,1597.6808,0.0,0.0,0.0,2.213
9,melhoria,1,119,1634.9753,1597.6808,0.0,0.0,0.0,2.239
9,melhoria,2,121,1634.9597,1597.6827,0.0,0.0,0.0,2.382
9,melhoria,2,123,1634.9066,1597.688,0.0,0.0,0.0,2.519
9,melhoria,1,124,1634.7253,1597.688,0.0,0.0,0.0,2.628
9,melhoria,1,125,1634.5357,1597.688,0.0,0.0,0.0,2.697
9,melhoria,1,126,1634.4382,1597.688,0.0,0.0,0.0,2.738
9,melhoria,1,127,1634.3895,1597.688,0.0,0.0,0.0,2.746
9,melhoria,1,128,1634.3187,1597.688,0.0,0.0,0.0,2.782
9,melhoria,1,129,1634.0124,1597.688,0.0,0.0,0.0,2.855
9,melhoria,1,130,1633.9878,1597.688,0.0,0.0,0.0,2.872
9,melhoria,1,131,1633.4616,1597.688,0.0,0.0,0.0,2.99
9,melhoria,2,133,1633.3732,1597.6,0.0,0.0,0.0,3.127
9,melhoria,1,134,1632.596,1596.408,0.0,0.0,0.0,3.215
9,melhoria,1,135,1632.5228,1596.408,0.0,0.0,0.0,3.312
9,melhoria,2,137,1632.5223,1596.4136,0.0,0.0,0.0,3.463
9,melhoria,1,138,1632.5132,1596.4136,0.0,0.0,0.0,3.501
9,melhoria,1,139,1632.0784,1596.4136,0.0,0.0,0.0,3.533
9,melhoria,1,140,1631.7233,1596.4136,0.0,0.0,0.0,3.602
9,melhoria,1,141,1631.5404,1596.4136,0.0,0.0,0.0,3.627
9,melhoria,2,143,1631.4121,1596.4148,0.0,0.0,0.0,3.76
9,melhoria,2,145,1631.3935,1596.4148,0.0,0.0,0.0,3.906
9,melhoria,2,147,1631.3809,1596.4148,0.0,0.0,0.0,4.037
9,melhoria,2,149,1631.2916,1596.3268,0.0,0.0,0.0,4.204
9,melhoria,2,151,1631.1956,1596.2074,0.0,0.0,0.0,4.363
9,melhoria,1,152,1631.0681,1595.8759,0.0,0.0,0.0,4.364
9,melhoria,1,153,1630.7948,1595.4761,0.0,0.0,0.0,4.397
9,melhoria,1,154,1630.6318,1595.2713,0.0,0.0,0.0,4.453
9,melhoria,3,157,1630.4434,1595.0922,0.0,0.0,0.0,4.787
9,melhoria,3,160,1630.4433,1595.0922,0.0,0.0,0.0,5.02
9,melhoria,3,163,1630.4381,1595.0783,0.0,0.0,0.0,5.269
9,melhoria,3,166,1630.3888,1595.0138,0.0,0.0,0.0,5.592
9,melhoria,2,168,1630.3887,1595.0138,0.0,0.0,0.0,5.758
9,melhoria,3,171,1630.3876,1595.0138,0.0,0.0,0.0,6.173
9,melhoria,3,174,1630.3219,1595.0138,0.0,0.0,0.0,6.617
9,melhoria,2,176,1630.3134,1595.0138,0.0,0.0,0.0,6.798
9,melhoria,2,178,1630.312,1595.0138,0.0,0.0,0.0,6.963
9,melhoria,4,182,1630.3105,1595.0138,0.0,0.0,0.0,7.42
9,melhoria,5,187,1630.2435,1595.0138,0.0,0.0,0.0,7.921
9,melhoria,1,188,1629.8767,1595.0138,0.0,0.0,0.0,8.102
9,timeout,1,188,1629.8767,1595.0138,0.0,0.0,0.0,8.102
9,saida,0,188,1629.8767,1595.0138,0.0,0.0,0.0,8.102
9,entrada,0,0,1629.8767,1595.0138,0.0,0.0,0.0,0.0
9,melhoria,1,1,1629.5276,1595.0138,0.0,0.0,0.0,0.007
9,melhoria,2,3,1629.5204,1595.0138,0.0,0.0,0.0,0.191
9,melhoria,2,5,1629.4511,1594.9708,0.0,0.0,0.0,0.35
9,melhoria,3,8,1629.4305,1594.9708,0.0,0.0,0.0,0.745
9,melhoria,2,10,1629.4159,1595.0138,0.0,0.0,0.0,0.909
9,melhoria,3,13,1629.3506,1595.0087,0.0,0.0,0.0,1.187
9,melhoria,5,18,1629.2687,1595.0087,0.0,0.0,0.0,1.657
9,melhoria,1,19,1629.0959,1595.0087,0.0,0.0,0.0,1.725
9,melhoria,1,20,1628.9632,1595.0087,0.0,0.0,0.0,1.792
9,melhoria,3,23,1628.8411,1595.0087,0.0,0.0,0.0,2.025
9,melhoria,2,25,1628.8233,1595.0087,0.0,0.0,0.0,2.181
9,melhoria,1,26,1628.7801,1595.0087,0.0,0.0,0.0,2.226
9,melhoria,2,28,1628.7241,1595.0075,0.0,0.0,0.0,2.374
9,melhoria,2,30,1628.7238,1595.0075,0.0,0.0,0.0,2.562
9,saida,0,35,1628.7238,1595.0075,0.0,0.0,0.0,3.018
32,entrada,0,0,8085.627,1705.0577,3506.0369,2806.4578,0.0,0.0
32,melhoria,1,1,8085.21,1705.0577,3506.0369,2806.4578,0.0,0.002
32,melhoria,1,2,8085.1868,1705.0577,3506.0369,2806.4578,0.0,0.003
32,melhoria,1,3,8085.1205,1705.0577,3506.0369,2806.4578,0.0,0.005
32,melhoria,1,4,8084.8462,1705.0577,3506.0369,2806.4578,0.0,0.006
32,melhoria,1,5,8083.7514,1705.0577,3506.0369,2806.4578,0.0,0.012
32,melhoria,1,6,8083.5229,1705.0577,3506.0369,2806.4578,0.0,0.015
32,melhoria,1,7,8083.4564,1705.0577,3506.0369,2806.4578,0.0,0.021
32,melhoria,1,8,8083.0966,1705.0577,3506.0369,2806.4578,0.0,0.022
32,melhoria,1,9,8082.9814,1705.0577,3506.0369,2806.4578,0.0,0.023
32,melhoria,1,10,8082.896,1705.0577,3506.0369,2806.4578,0.0,0.027
32,melhoria,1,11,8082.8294,1705.0577,3506.0369,2806.4578,0.0,0.03
32,melhoria,1,12,8082.5705,1705.0577,3506.0369,2806.4578,0.0,0.031
32,melhoria,1,13,8082.5277,1705.0577,3506.0369,2806.4578,0.0,0.043
32,melhoria,1,14,8082.1193,1705.0577,3506.0369,2806.4578,0.0,0.043
32,melhoria,1,15,8082.095,1705.0577,3506.0369,2806.4578,0.0,0.047
32,melhoria,1,16,1699.9604,1635.576,0.0,0.0,0.0,0.048
32,melhoria,1,17,1699.9116,1635.576,0.0,0.0,0.0,0.058
32,melhoria,1,18,1699.719,1635.576,0.0,0.0,0.0,0.063
32,melhoria,1,19,1699.5906,1635.576,0.0,0.0,0.0,0.063
32,melhoria,1,20,1699.5484,1635.576,0.0,0.0,0.0,0.068
32,melhoria,1,21,1699.4626,1635.576,0.0,0.0,0.0,0.077
32,melhoria,1,22,1699.377,1635.576,0.0,0.0,0.0,0.078
32,melhoria,1,23,1699.2378,1635.576,0.0,0.0,0.0,0.079
32,melhoria,1,24,1699.2141,1635.576,0.0,0.0,0.0,0.081
32,melhoria,1,25,1699.1909,1635.576,0.0,0.0,0.0,0.103
32,melhoria,1,26,1699.0144,1635.576,0.0,0.0,0.0,0.106
32,melhoria,1,27,1698.9053,1635.576,0.0,0.0,0.0,0.11
32,melhoria,1,28,1698.7332,1635.576,0.0,0.0,0.0,0.113
32,melhoria,1,29,1698.7202,1635.576,0.0,0.0,0.0,0.131
32,melhoria,1,30,1664.7763,1601.727,0.0,0.0,0.0,0.138
32,melhoria,1,31,1664.7334,1601.727,0.0,0.0,0.0,0.138
32,melhoria,1,32,1664.711,1601.727,0.0,0.0,0.0,0.139
32,melhoria,1,33,1664.6674,1601.727,0.0,0.0,0.0,0.142
32,melhoria,1,34,1664.5815,1601.727,0.0,0.0,0.0,0.153
32,melhoria,1,35,1664.4957,1601.727,0.0,0.0,0.0,0.154
32,melhoria,1,36,1664.4897,1601.727,0.0,0.0,0.0,0.156
32,melhoria,1,37,1663.4251,1601.727,0.0,0.0,0.0,0.16
32,melhoria,1,38,1662.6467,1601.727,0.0,0.0,0.0,0.165
32,melhoria,1,39,1662.4395,1601.727,0.0,0.0,0.0,0.168
32,melhoria,1,40,1661.8017,1601.727,0.0,0.0,0.0,0.189
32,melhoria,1,41,1661.7781,1601.727,0.0,0.0,0.0,0.194
32,melhoria,1,42,1661.7165,1601.727,0.0,0.0,0.0,0.201
32,melhoria,1,43,1661.5898,1601.727,0.0,0.0,0.0,0.23
32,melhoria,1,44,1661.5656,1601.727,0.0,0.0,0.0,0.235
32,melhoria,1,45,1638.5122,1578.6976,0.0,0.0,0.0,0.252
32,melhoria,1,46,1637.8685,1578.6976,0.0,0.0,0.0,0.26
32,melhoria,1,47,1637.8257,1578.6976,0.0,0.0,0.0,0.279
32,melhoria,1,48,1637.4602,1578.6976,0.0,0.0,0.0,0.281
32,melhoria,1,49,1637.4358,1578.6976,0.0,0.0,0.0,0.289
32,melhoria,1,50,1637.3744,1578.6976,0.0,0.0,0.0,0.292
32,melhoria,1,51,1637.3498,1578.6976,0.0,0.0,0.0,0.294
32,melhoria,1,52,1637.3487,1578.6976,0.0,0.0,0.0,0.299
32,melhoria,1,53,1636.6912,1578.6976,0.0,0.0,0.0,0.302
32,melhoria,1,54,1636.3943,1578.6976,0.0,0.0,0.0,0.307
32,melhoria,1,55,1635.3598,1578.6976,0.0,0.0,0.0,0.31
32,melhoria,1,56,1635.231,1578.6976,0.0,0.0,0.0,0.316
32,melhoria,1,57,1635.1881,1578.6976,0.0,0.0,0.0,0.318
32,melhoria,1,58,1634.0525,1578.6976,0.0,0.0,0.0,0.321
32,melhoria,1,59,1633.3084,1578.6976,0.0,0.0,0.0,0.327
32,melhoria,1,60,1632.5191,1578.6976,0.0,0.0,0.0,0.335
32,melhoria,1,61,1632.4949,1578.6976,0.0,0.0,0.0,0.336
32,melhoria,1,62,1632.4391,1578.6976,0.0,0.0,0.0,0.377
32,melhoria,1,63,1631.8621,1578.6976,0.0,0.0,0.0,0.38
32,melhoria,1,64,1631.845,1578.8576,0.0,0.0,0.0,0.41
32,melhoria,1,65,1631.5256,1578.8576,0.0,0.0,0.0,0.454
32,melhoria,1,66,1631.139,1578.8576,0.0,0.0,0.0,0.464
32,melhoria,1,67,1631.0116,1578.8576,0.0,0.0,0.0,0.468
32,melhoria,1,68,1630.4606,1578.8576,0.0,0.0,0.0,0.469
32,melhoria,1,69,1630.0351,1578.8576,0.0,0.0,0.0,0.475
32,melhoria,1,70,1629.6261,1578.8576,0.0,0.0,0.0,0.502
32,melhoria,1,71,1629.4307,1578.8576,0.0,0.0,0.0,0.538
32,melhoria,1,72,1629.0466,1578.8576,0.0,0.0,0.0,0.548
32,melhoria,1,73,1629.0355,1578.8576,0.0,0.0,0.0,0.61
32,melhoria,1,74,1573.7473,1523.576,0.0,0.0,0.0,0.658
32,melhoria,1,75,1573.3221,1523.576,0.0,0.0,0.0,0.725
32,melhoria,1,76,1572.8631,1523.576,0.0,0.0,0.0,0.734
32,melhoria,1,77,1572.6909,1523.576,0.0,0.0,0.0,0.763
32,melhoria,1,78,1538.747,1489.727,0.0,0.0,0.0,0.778
32,melhoria,1,79,1538.7271,1489.727,0.0,0.0,0.0,0.78
32,melhoria,1,80,1538.0643,1489.727,0.0,0.0,0.0,0.79
32,melhoria,1,81,1538.0221,1489.727,0.0,0.0,0.0,0.839
32,melhoria,1,82,1537.3582,1489.727,0.0,0.0,0.0,0.842
32,melhoria,1,83,1514.3048,1466.6976,0.0,0.0,0.0,0.843
32,melhoria,1,84,1513.9205,1466.6976,0.0,0.0,0.0,0.87
32,melhoria,1,85,1513.5057,1466.6976,0.0,0.0,0.0,0.947
32,melhoria,1,86,1513.4521,1466.6976,0.0,0.0,0.0,0.98
32,melhoria,1,87,1512.8182,1466.6976,0.0,0.0,0.0,1.007
32,melhoria,1,88,1512.8011,1466.8576,0.0,0.0,0.0,1.023
32,melhoria,1,89,1512.4795,1466.8576,0.0,0.0,0.0,1.053
32,melhoria,1,90,1457.1914,1411.576,0.0,0.0,0.0,1.086
32,melhoria,1,91,1456.9431,1411.576,0.0,0.0,0.0,1.136
32,melhoria,1,92,1456.6398,1411.576,0.0,0.0,0.0,1.176
32,melhoria,1,93,1422.696,1377.727,0.0,0.0,0.0,1.194
32,melhoria,1,94,1422.4782,1377.727,0.0,0.0,0.0,1.223
32,melhoria,1,95,1422.1336,1377.727,0.0,0.0,0.0,1.246
32,melhoria,1,96,1421.9326,1377.727,0.0,0.0,0.0,1.246
32,melhoria,1,97,1421.6418,1377.727,0.0,0.0,0.0,1.283
32,melhoria,1,98,1421.5402,1377.727,0.0,0.0,0.0,1.327
32,melhoria,1,99,1421.4813,1377.727,0.0,0.0,0.0,1.354
32,melhoria,1,100,1398.4279,1354.6976,0.0,0.0,0.0,1.436
32,melhoria,1,101,1398.3964,1355.088,0.0,0.0,0.0,1.442
32,melhoria,1,102,1343.742,1300.44,0.0,0.0,0.0,1.552
32,melhoria,1,103,1343.4804,1300.056,0.0,0.0,0.0,1.56
32,melhoria,1,104,1309.3492,1266.047,0.0,0.0,0.0,1.586
32,melhoria,1,105,1286.1084,1242.8576,0.0,0.0,0.0,1.61
32,melhoria,1,106,1230.8202,1187.576,0.0,0.0,0.0,1.674
32,melhoria,1,107,1196.8763,1153.727,0.0,0.0,0.0,1.719
32,melhoria,1,108,1173.8229,1130.6976,0.0,0.0,0.0,1.746
32,melhoria,1,109,1173.8059,1130.8576,0.0,0.0,0.0,1.804
32,melhoria,1,110,1118.5177,1075.576,0.0,0.0,0.0,1.897
32,melhoria,1,111,1084.5739,1041.727,0.0,0.0,0.0,1.989
32,melhoria,1,112,1061.5205,1018.6976,0.0,0.0,0.0,2.086
32,melhoria,2,114,1061.4956,1018.6976,0.0,0.0,0.0,2.227
32,melhoria,2,116,1061.4689,1018.6981,0.0,0.0,0.0,2.378
32,melhoria,1,117,1060.4528,1018.6981,0.0,0.0,0.0,2.494
32,melhoria,1,118,1060.4233,1018.6981,0.0,0.0,0.0,2.497
32,melhoria,1,119,1059.8912,1018.6981,0.0,0.0,0.0,2.519
32,melhoria,1,120,1059.2697,1018.6981,0.0,0.0,0.0,2.576
32,melhoria,1,121,1058.7448,1018.6981,0.0,0.0,0.0,2.593
32,melhoria,1,122,1058.7021,1018.6981,0.0,0.0,0.0,2.621
32,melhoria,1,123,1058.5404,1018.6981,0.0,0.0,0.0,2.623
32,melhoria,1,124,1058.2179,1018.6981,0.0,0.0,0.0,2.684
32,melhoria,1,125,1058.2032,1018.6981,0.0,0.0,0.0,2.773
32,melhoria,1,126,1057.7934,1018.6981,0.0,0.0,0.0,2.879
32,melhoria,1,127,1057.7505,1018.6981,0.0,0.0,0.0,2.967
32,melhoria,1,128,1057.2267,1018.6981,0.0,0.0,0.0,3.075
32,melhoria,1,129,1056.8251,1018.6981,0.0,0.0,0.0,3.138
32,melhoria,1,130,1056.7553,1018.6981,0.0,0.0,0.0,3.147
32,melhoria,1,131,1056.383,1018.6981,0.0,0.0,0.0,3.162
32,melhoria,1,132,1056.2044,1018.6981,0.0,0.0,0.0,3.195
32,melhoria,1,133,1056.1749,1018.6981,0.0,0.0,0.0,3.318
32,melhoria,2,135,1056.1543,1018.5639,0.0,0.0,0.0,3.466
32,melhoria,1,136,1056.1541,1018.436,0.0,0.0,0.0,3.546
32,melhoria,1,137,1056.0844,1018.436,0.0,0.0,0.0,3.548
32,melhoria,2,139,1056.0731,1018.4629,0.0,0.0,0.0,3.69
32,melhoria,2,141,1055.9333,1018.4629,0.0,0.0,0.0,3.823
32,melhoria,1,142,1055.5869,1018.4629,0.0,0.0,0.0,3.861
32,melhoria,1,143,1055.5438,1018.4629,0.0,0.0,0.0,3.872
32,melhoria,1,144,1055.3588,1018.4629,0.0,0.0,0.0,3.972
32,melhoria,1,145,1055.2942,1018.4629,0.0,0.0,0.0,3.976
32,melhoria,1,146,1055.2774,1018.6229,0.0,0.0,0.0,4.049
32,melhoria,1,147,999.3897,962.7419,0.0,0.0,0.0,4.084
32,melhoria,1,148,998.2162,961.325,0.0,0.0,0.0,4.084
32,melhoria,2,150,998.1825,961.325,0.0,0.0,0.0,4.224
32,melhoria,2,152,998.1286,961.325,0.0,0.0,0.0,4.372
32,melhoria,1,153,998.1223,961.325,0.0,0.0,0.0,4.391
32,melhoria,2,155,998.1221,961.325,0.0,0.0,0.0,4.531
32,melhoria,1,156,998.0986,961.325,0.0,0.0,0.0,4.554
32,melhoria,2,158,998.0044,961.325,0.0,0.0,0.0,4.693
32,melhoria,2,160,994.233,957.5234,0.0,0.0,0.0,4.827
32,melhoria,2,162,994.1315,957.5242,0.0,0.0,0.0,4.983
32,melhoria,1,163,993.6715,957.5242,0.0,0.0,0.0,5.097
32,melhoria,1,164,993.4446,957.5242,0.0,0.0,0.0,5.104
32,melhoria,2,166,993.3326,957.2901,0.0,0.0,0.0,5.253
32,melhoria,2,168,993.2399,957.291,0.0,0.0,0.0,5.394
32,melhoria,2,170,992.143,956.162,0.0,0.0,0.0,5.539
32,melhoria,2,172,991.9928,956.1626,0.0,0.0,0.0,5.68
32,melhoria,2,174,991.992,956.1626,0.0,0.0,0.0,5.854
32,melhoria,1,175,991.9508,956.1626,0.0,0.0,0.0,5.902
32,melhoria,1,176,991.9087,956.1626,0.0,0.0,0.0,5.935
32,melhoria,1,177,991.9076,956.1626,0.0,0.0,0.0,6.001
32,melhoria,1,178,991.906,956.1626,0.0,0.0,0.0,6.063
32,melhoria,2,180,991.4011,955.6593,0.0,0.0,0.0,6.222
32,melhoria,1,181,991.019,955.1795,0.0,0.0,0.0,6.343
32,melhoria,2,183,990.9069,955.1797,0.0,0.0,0.0,6.502
32,melhoria,3,186,990.9019,955.1797,0.0,0.0,0.0,6.74
32,melhoria,4,190,990.8741,955.1797,0.0,0.0,0.0,7.158
32,melhoria,3,193,990.8599,955.1797,0.0,0.0,0.0,7.373
32,melhoria,5,198,990.851,955.1797,0.0,0.0,0.0,7.842
32,timeout,3,200,990.851,955.1797,0.0,0.0,0.0,8.047
32,saida,0,200,990.851,955.1797,0.0,0.0,0.0,8.047
32,entrada,0,0,990.851,955.1797,0.0,0.0,0.0,0.0
32,melhoria,3,3,989.8711,954.1637,0.0,0.0,0.0,0.283
32,melhoria,2,5,989.1344,953.4863,0.0,0.0,0.0,0.466
32,melhoria,5,10,989.1244,953.4863,0.0,0.0,0.0,0.906
32,saida,0,15,989.1244,953.4863,0.0,0.0,0.0,1.336
32,entrada,0,0,989.1244,953.4863,0.0,0.0,0.0,0.0
32,melhoria,3,3,989.1035,953.4863,0.0,0.0,0.0,0.361
32,melhoria,2,5,989.0961,953.4863,0.0,0.0,0.0,0.524
32,saida,0,10,989.0961,953.4863,0.0,0.0,0.0,0.981
32,entrada,0,0,989.0961,953.4863,0.0,0.0,0.0,0.0
32,saida,0,5,989.0961,953.4863,0.0,0.0,0.0,0.458
32,entrada,0,0,2324778.4508,3994.1802,215521.5063,2104088.7239,1029.6,0.0
32,melhoria,1,1,2324778.3844,3994.1802,215521.5063,2104088.7239,1029.6,0.001
32,melhoria,1,2,2324778.3612,3994.1802,215521.5063,2104088.7239,1029.6,0.004
32,melhoria,1,3,2324778.3374,3994.1802,215521.5063,2104088.7239,1029.6,0.015
32,melhoria,1,4,2324656.9226,3994.1147,215515.3757,2103971.351,1029.6,0.024
32,melhoria,1,5,2324417.7216,3993.9868,215503.4018,2103742.1071,1029.6,0.026
32,melhoria,1,6,2324417.6984,3993.9868,215503.4018,2103742.1071,1029.6,0.028
32,melhoria,1,7,2324417.6556,3993.9868,215503.4018,2103742.1071,1029.6,0.029
32,melhoria,1,8,2324417.6318,3993.9868,215503.4018,2103742.1071,1029.6,0.036
32,melhoria,1,9,2324417.589,3993.9868,215503.4018,2103742.1071,1029.6,0.037
32,melhoria,1,10,2324417.5652,3993.9868,215503.4018,2103742.1071,1029.6,0.038
32,melhoria,1,11,2324417.5224,3993.9868,215503.4018,2103742.1071,1029.6,0.038
32,melhoria,1,12,2324116.4269,3993.8268,215488.4258,2103455.3871,1029.6,0.043
32,melhoria,1,13,2324116.3223,3993.8268,215488.4258,2103455.3871,1029.6,0.044
32,melhoria,1,14,2323839.5534,3993.6793,215474.6239,2103191.146,1029.6,0.051
32,melhoria,1,15,2323839.5296,3993.6793,215474.6239,2103191.146,1029.6,0.053
32,melhoria,1,16,2323839.5056,3993.6793,215474.6239,2103191.146,1029.6,0.055
32,melhoria,1,17,2323839.4632,3993.6793,215474.6239,2103191.146,1029.6,0.06
32,melhoria,1,18,2323839.3351,3993.6793,215474.6239,2103191.146,1029.6,0.063
32,melhoria,1,19,2323782.493,3993.6484,215471.7294,2103135.7306,1029.6,0.064
32,melhoria,1,20,2323782.4507,3993.6484,215471.7294,2103135.7306,1029.6,0.067
32,melhoria,1,21,2323301.1901,3993.3924,215447.7678,2102676.9786,1029.6,0.077
32,melhoria,1,22,2323301.1474,3993.3924,215447.7678,2102676.9786,1029.6,0.086
32,melhoria,1,23,2323256.033,3993.3677,215445.4523,2102632.6463,1029.6,0.088
32,melhoria,1,24,2323145.1458,3993.3075,215439.8241,2102524.8941,1029.6,0.088
32,melhoria,1,25,2323145.103,3993.3075,215439.8241,2102524.8941,1029.6,0.088
32,melhoria,1,26,2323145.0174,3993.3075,215439.8241,2102524.8941,1029.6,0.092
32,melhoria,1,27,2323144.9124,3993.3075,215439.8241,2102524.8941,1029.6,0.095
32,melhoria,1,28,2323144.8506,3993.3075,215439.8241,2102524.8941,1029.6,0.099
32,melhoria,1,29,2323144.6363,3993.3075,215439.8241,2102524.8941,1029.6,0.103
32,melhoria,1,30,2323144.5935,3993.3075,215439.8241,2102524.8941,1029.6,0.108
32,melhoria,1,31,2323144.5698,3993.3075,215439.8241,2102524.8941,1029.6,0.113
32,melhoria,1,32,2323144.5461,3993.3075,215439.8241,2102524.8941,1029.6,0.118
32,melhoria,1,33,2322952.0648,3993.2051,215430.2395,2102341.3933,1029.6,0.119
32,melhoria,1,34,2322952.0221,3993.2051,215430.2395,2102341.3933,1029.6,0.122
32,melhoria,1,35,2322951.9363,3993.2051,215430.2395,2102341.3933,1029.6,0.125
32,melhoria,1,36,2322951.8078,3993.2051,215430.2395,2102341.3933,1029.6,0.129
32,melhoria,1,37,2322951.7222,3993.2051,215430.2395,2102341.3933,1029.6,0.129
32,melhoria,1,38,2322951.7217,3993.2051,215430.2395,2102341.3933,1029.6,0.134
32,melhoria,1,39,2322951.698,3993.2051,215430.2395,2102341.3933,1029.6,0.137
32,melhoria,1,40,2322951.655,3993.2051,215430.2395,2102341.3933,1029.6,0.15
32,melhoria,1,41,2322851.8937,3993.1514,215425.2144,2102245.1861,1029.6,0.151
32,melhoria,1,42,2322851.8082,3993.1514,215425.2144,2102245.1861,1029.6,0.157
32,melhoria,1,43,2322851.7645,3993.1514,215425.2144,2102245.1861,1029.6,0.158
32,melhoria,1,44,2322851.7413,3993.1514,215425.2144,2102245.1861,1029.6,0.172
32,melhoria,1,45,2322851.6743,3993.1514,215425.2144,2102245.1861,1029.6,0.173
32,melhoria,1,46,2322788.8685,3993.1179,215422.0737,2102185.0565,1029.6,0.19
32,melhoria,1,47,2322710.4844,3993.0759,215418.1478,2102109.8946,1029.6,0.198
32,melhoria,1,48,2322647.9566,3993.0424,215415.0071,2102049.765,1029.6,0.219
32,melhoria,1,49,2322647.9139,3993.0424,215415.0071,2102049.765,1029.6,0.222
32,melhoria,1,50,2322373.5009,3992.8956,215401.2666,2101786.6983,1029.6,0.231
32,melhoria,1,51,2322373.3724,3992.8956,215401.2666,2101786.6983,1029.6,0.234
32,melhoria,1,52,2322373.2867,3992.8956,215401.2666,2101786.6983,1029.6,0.243
32,melhoria,1,53,2321819.9288,3992.6007,215373.6628,2101258.216,1029.6,0.25
32,melhoria,1,54,2321819.8859,3992.6007,215373.6628,2101258.216,1029.6,0.265
32,melhoria,1,55,2321435.5446,3992.3959,215354.4936,2100891.2144,1029.6,0.272
32,melhoria,1,56,2321435.5017,3992.3959,215354.4936,2100891.2144,1029.6,0.281
32,melhoria,1,57,2321435.373,3992.3959,215354.4936,2100891.2144,1029.6,0.286
32,melhoria,1,58,2321435.3301,3992.3959,215354.4936,2100891.2144,1029.6,0.339
32,melhoria,1,59,2321435.2873,3992.3959,215354.4936,2100891.2144,1029.6,0.383
32,melhoria,1,60,2321435.1782,3992.3959,215354.4936,2100891.2144,1029.6,0.401
32,melhoria,1,61,2321435.1779,3992.3959,215354.4936,2100891.2144,1029.6,0.449
32,melhoria,1,62,2321435.177,3992.3959,215354.4936,2100891.2144,1029.6,0.451
32,melhoria,1,63,2321435.1342,3992.3959,215354.4936,2100891.2144,1029.6,0.553
32,melhoria,1,64,2321435.1104,3992.3959,215354.4936,2100891.2144,1029.6,0.601
32,melhoria,3,67,2290615.4276,3896.4305,206127.088,2079394.9783,1029.6,0.743
32,melhoria,1,68,2290610.293,3896.4074,206127.088,2079389.8004,1029.6,0.847
32,melhoria,1,69,2290610.2513,3896.4074,206127.088,2079389.8004,1029.6,0.861
32,melhoria,1,70,2290602.2104,3896.3713,206127.088,2079381.71,1029.6,0.879
32,melhoria,1,71,2290589.5982,3896.3149,206127.088,2079369.0687,1029.6,0.899
32,melhoria,1,72,2290569.8435,3896.2267,206127.088,2079349.3166,1029.6,0.934
32,melhoria,1,73,2290517.4434,3895.9932,206127.088,2079297.0218,1029.6,1.007
32,melhoria,1,74,2290490.5761,3895.8736,206127.088,2079270.2314,1029.6,1.087
32,melhoria,2,76,2290479.0391,3895.8223,206127.088,2079258.725,1029.6,1.223
32,melhoria,1,77,2290479.0323,3895.8223,206127.088,2079258.725,1029.6,1.271
32,melhoria,1,78,2290472.6167,3895.7934,206127.088,2079252.2526,1029.6,1.366
32,melhoria,1,79,2290455.5325,3895.7169,206127.088,2079235.1167,1029.6,1.432
32,melhoria,1,80,2290435.7777,3895.6287,206127.088,2079215.3646,1029.6,1.476
32,melhoria,1,81,2290422.0425,3895.5674,206127.088,2079201.648,1029.6,1.491
32,melhoria,1,82,2290383.3774,3895.3952,206127.088,2079163.0698,1029.6,1.545
32,melhoria,3,85,2237839.0024,3849.1989,203309.2776,2029483.3196,1029.6,1.752
32,melhoria,3,88,2237771.3572,3849.023,203305.8222,2029419.2841,1029.6,1.894
32,melhoria,1,89,2237757.4226,3849.023,203291.7822,2029419.2841,1029.6,1.897
32,melhoria,1,90,2237679.6974,3848.8553,203275.1068,2029358.2502,1029.6,1.983
32,melhoria,1,91,2237679.6116,3848.8553,203275.1068,2029358.2502,1029.6,1.986
32,melhoria,1,92,2237527.636,3848.5278,203242.5378,2029239.0433,1029.6,1.99
32,melhoria,1,93,2237527.5931,3848.5278,203242.5378,2029239.0433,1029.6,2.029
32,melhoria,1,94,2237527.5269,3848.5278,203242.5378,2029239.0433,1029.6,2.044
32,melhoria,1,95,2237527.484,3848.5278,203242.5378,2029239.0433,1029.6,2.064
32,melhoria,1,96,2237449.6046,3848.36,203225.8529,2029177.9743,1029.6,2.067
32,melhoria,1,97,2237449.6033,3848.36,203225.8529,2029177.9743,1029.6,2.08
32,melhoria,1,98,2237078.384,3847.5605,203146.3387,2028886.942,1029.6,2.168
32,melhoria,3,101,2237078.378,3847.5605,203146.3387,2028886.942,1029.6,2.316
32,melhoria,3,104,1917357.7688,3621.4451,182688.412,1729949.2779,936.0,2.467
32,melhoria,2,106,1821337.5774,3553.9656,176294.0785,1640392.2968,936.0,2.582
32,melhoria,2,108,1806352.1722,3554.4715,176405.3062,1625295.6881,936.0,2.708
32,melhoria,2,110,1759169.7772,3525.697,174376.6302,1580171.5801,936.0,2.83
32,melhoria,2,112,1754829.3686,3528.6721,174654.8764,1575550.6912,936.0,2.969
32,melhoria,1,113,1701638.8827,3494.7721,174654.8764,1522395.4912,936.0,2.989
